tear|撕开|2493|53535404|20|131759|4|3.1|6
tea se|戏弄,挑逗缠扰者|1|1|12|130842|3|1.8|1
te dious|冗长的|1|1|11|658501|3|1.6|2
te le gram|电报|1|1|14|104778|3|2.2|1
te le gra ph|电报机|1|1|14|206237|3|2.2|2
te les co pe|望远镜|1|1|14|107940|3|2.2|3
tell|辨别,告诉,命令,泄露|1|1|10|36651|1|2|9
un do|松开|1|1|10|25436|2|2|9
un doub ted ly|无疑|1|1|10|117979|1|2|9
he ro|英雄,男主角|1|1|2|1449|1|0.5|1
he roic|英雄的|231638|53515088|25|55018|5|5|24
he roin|海洛因|214161|53515088|24|46582|5|4.8|23
he roine|女英雄|214161|53515089|24|34699|5|4.8|23
ba ttle|战役,战斗|1|1|9|65539|1|1.8|8
ba tte ry|电池,炮台|1|1|11|42629|2|1.9|1
bay|湾,分隔间,突出结构,深棕色的|1|1|10|23365|1|2|9
ad here|粘附,坚持|231638|53515090|25|61474|5|5|24
ad ja cent|邻近的|417427|53430298|42|439379|11|5.4|16
ado le scent|青少年的,青少年|2578|53535404|21|207538|4|3.3|8
a do re|崇拜,爱慕|332115|53515091|18|17135|5|2.9|17
ad vent|出现|428179|53430299|38|154371|8|5.5|20
ad ven ture|冒险,奇遇|1|1|12|60573|2|2|1
ad ver se|敌对的,有害的,相反的|2408|53535405|19|109004|4|2.9|5
ad ver tise|做广告|1|1|11|33705|1|2.2|10
cei ling|天花板,最高限度|336429|53430300|32|159010|5|5.2|19
cell|细胞,蜂房,电池|1|1|10|22460|1|2|9
ce ment|水泥,胶合|2408|53535406|19|97807|4|2.9|9
cen sor ship|省查|214161|53515093|24|116156|5|4.7|23
cen sus|人口普查|336429|53430301|32|161368|5|5.1|16
cent|分|1|1|11|24589|1|2.2|10
cen ter|中心,集中,当做主题|1|1|11|25715|1|2.2|10
cen tral|中心的,主要的|1|1|10|39542|1|2|9
cen tu ry|世纪|1|1|10|30340|1|2|9
cen tig ra de|百分度,摄氏度|1|1|10|68037|1|2|9
cen ti meter|厘米|1|1|10|48474|2|1.7|1
ce real|谷类食品,谷类的|2408|53535407|19|251165|4|2.9|7
deb t|债务|1|1|2|2378|1|0.5|1
de but|首次亮相,初次登台|336429|53430301|32|144168|5|5.2|17
de cay|腐烂,活力,衰退|1|1|10|33990|1|2|9
de ceit|欺骗|417939|53430302|46|260536|13|5.6|18
de cei ve|欺骗|428179|53430302|38|787320|9|5.2|17
de cent|体面的,正派的|528668|53430303|43|258195|10|5.9|15
de ci mal|小数的,小数|428179|53430303|38|405181|8|5.4|19
e go|自我|1|1|13|32076|2|2.3|3
fare|车费,伙食,生活,进展|336429|53430304|32|147720|5|5.2|16
fare well|再会,告别|2408|53535407|19|194466|4|2.9|6
far ther|更远的|1|1|2|3064|1|0.5|1
fast|快的,紧的|1|1|2|2784|1|0.5|1
fas ten|扎牢,使牢固|1|1|2|2039|1|0.5|1
fa te|命运|1|1|10|45454|1|2|9
fa tal|致命的,宿命的|1|1|12|31882|2|2.1|1
fa ti gue|疲劳|417358|53430304|41|300030|11|5.2|15
faul t|过失,缺点,挑剔|1|1|12|38755|2|2.1|5
faul ty|有缺点的|1|1|2|2329|1|0.5|1
fa x|传真,传输|1|1|9|14008|1|1.8|8
gi ggle|傻笑,娱乐|2408|53535413|19|75524|4|2.9|7
g la cier|冰川|2408|53535413|19|143716|4|2.9|7
g la re|怒视,强光|2408|53535414|19|136555|4|2.8|6
g lan ce|扫视|2323|53535415|18|50971|4|2.7|6
g lim p se|一看|397596|53430305|35|179886|7|5.2|20
g li tter|闪闪发亮,闪光|332060|53430305|31|303817|5|5|16
g low|发热,绚丽夺目,光亮,喜悦|2408|53535415|19|74396|4|2.8|6
har vest|收获,成果|119068|53430306|39|620474|7|6|13
has te|急忙,赶紧|332060|53430306|31|130408|5|5|18
has ty|匆忙的,草率的|1|1|9|82927|2|1.5|4
ha tch|策划,孵出,小门|397596|53430307|35|168782|6|5.5|19
ha tred|憎恨|345166|53430307|33|191116|6|5|16
haul|拖拽|332060|53430307|31|196412|5|5|17
haw k|鹰,兜售|2408|53535416|19|111423|4|2.9|6
hay|甘草|332060|53430308|31|108213|5|4.9|17
ha zard|危险,危害物,机会|362643|53430309|34|159723|6|5.2|18
jo g|慢跑,轻碰|1|1|13|100330|3|1.9|4
join t|接头,关节,共同的|332119|53515105|22|64869|5|4.4|21
jo lly|欢乐的,非常的|1|1|9|50592|2|1.5|4
kid|小孩,戏弄|1|1|8|29258|1|1.6|7
kid nap|绑架|332119|53515106|22|51234|5|4.4|21
kid ney|肾脏|410769|53535416|24|77169|5|4.5|19
kill|杀死,破坏,消磨|1|1|6|15224|1|1.2|5
late|迟的,已故的|1|1|2|6674|1|0.5|1
lately|最近|1|1|9|48039|2|1.5|5
later|后来,以后的|1|1|2|92393|1|0.5|1
la tent|潜在的|362643|53430311|34|181614|7|5|16
la ti tu de|维度|279701|53515107|28|512390|6|5.2|14
laugh ter|笑声|1|1|2|2655|1|0.5|1
laun ch|发射,下水|1|1|13|54030|3|2|2
laun dry|洗衣房,待洗衣物|1|1|12|44213|2|2.1|3
re ck less|鲁莽的,不顾危险的|181326|53430312|33|220940|5|5.4|18
re ckon|计算,认为,估计|1|1|11|43950|2|1.9|5
rec laim|改造,开拓,收回|2493|53535417|20|128523|4|3.1|8
ga llo p|飞跑,飞速发展,匆匆做|116883|53430312|38|317015|6|6|13
ga lle ry|画廊,长廊|1|1|12|305273|2|2|1
ga la xy|星系,银河,一群|1|1|13|78639|3|2|3
peel|剥落,皮|1|1|2|1687|1|0.5|1
pee p|偷看|1|1|13|45751|3|2|2
pe nal ty|处罚|418894|53430313|53|465344|17|5.7|14
pe ne tra te|穿透,看破,洞察|420499|53430313|66|3595308|25|6|19
pe nin su la|半岛|1|1|13|125550|3|1.8|1
pen ny|少量的钱|1|1|11|40822|2|1.9|4
pen sion|养老金|1|1|12|62517|2|2.1|3
people|人民,民族|1|1|2|2167|1|0.5|1
per fu me|香水,使充满香气|1|1|11|47661|1|2.2|10
per mea te|透入|418382|53430314|49|793250|15|5.6|20
per mi ssion|允许|1|1|10|24113|1|2|9
per mit|通行证,许可|1|1|10|21830|1|2|9
quan ti fy|测量|1|1|13|178679|3|2|2
quan ti ta tive|数量的|2238|53535418|17|136139|4|2.5|5
quan ti ty|数量,大量,众多|401965|53430314|36|180287|7|5.3|19
ra ce|竞赛,种族,使迅速达到|332127|53515111|30|129506|5|5.1|16
ra cial|种族的|214161|53515112|24|44291|5|4.8|23
ra ck|架子,剧烈痛苦,折磨|332115|53515113|18|24981|5|2.9|17
ra cket|考验,球拍|417837|53430317|44|275598|13|5.2|16
ra dio|收音机,用无线电发送讯息|1|1|11|42766|2|1.9|4
ra dio active|放射性的|1|1|12|53132|2|2.1|4
ra dius|半径|2408|53535418|19|93864|4|2.9|6
ra g|破布,报纸,嘲笑|467501|53430317|40|159268|9|5.6|17
ra ge|狂怒|397596|53430318|35|89659|7|5.1|17
raid|袭击|476238|53430319|41|180204|10|5.4|16
se mes ter|学期|463132|53430319|39|1323431|9|5.4|18
se mi con duc tor|半导体|1|1|10|59683|1|2|9
se mi nar|研究班|279717|53515116|44|237611|8|6.7|13
se na te|参议院|418349|53430320|48|337585|15|5.4|15
se na tor|参议员|402028|53535419|23|39063|5|4.6|22
sen ten ce|句子,判决|1|1|13|81897|3|2|2
sen ti ment|情操,意见|476238|53430322|41|493001|11|5.1|15
se ssion|会议,一段时间|401965|53430322|36|338702|7|5.4|17
sew|缝纫|1|1|14|53974|3|2.2|4
shine|照耀,擦亮,光泽|1|1|13|41039|3|2|2
ship ment|装运,装载量|1|1|13|70051|3|2|2
shi ver|战栗|166035|53430323|30|92996|5|4.8|16
sho ck|震动,休克|1|1|2|3614|1|0.5|1
shoo t|射击,发芽,狩猎,幼苗|1|1|9|20094|1|1.8|8
sho t|开枪,投篮,弹丸|1|1|9|19795|1|1.8|8
shop keeper|店主|1|1|8|26412|1|1.6|7
shore|海滨|1|1|14|129551|3|2.2|4
shor ta ge|不足|336429|53430323|32|105118|6|4.9|16
short coming|短处|1|1|2|2090|1|0.5|1
short hand|速记|1|1|9|24478|1|1.8|8
sho ve|推,乱放|1|1|12|42345|3|1.8|1
tem ple|庙宇,太阳穴|4|53091190|9|38231|1|1.8|8
tem po|节奏|1|1|12|56901|3|1.8|3
te nant|访客|362643|53430324|34|288998|7|5|19
ten der|嫩的,脆弱的,温和的敏感的,提示|1|1|9|70919|2|1.5|4
ten se|时态,紧张的|1|1|9|33384|2|1.5|4
ten sion|张力,紧张|270893|53430325|28|116513|5|4.4|16
ten t|帐篷|1|1|10|21916|2|1.7|4
then|当时,因而,然后,另外|1|1|8|35310|1|1.6|7
the reaf ter|此后|332119|53515118|22|46910|5|4.4|21
the re by|因此|1|1|7|32287|1|1.4|6
the re fore|因此|1|1|2|3463|1|0.5|1
ve st|背心|2153|53535420|16|521633|4|2.3|8
ve te ran|老兵|397596|53430326|35|407273|8|4.8|16
ve to|否决,禁止|724|53535420|15|166760|4|2.1|4
wal k|步行|1|1|2|1967|1|0.5|1
war d|病房,行政区,受监护人,保卫|1|1|13|52778|2|2.3|6
war dro be|衣柜,行头|168220|53430326|31|216069|5|5|15
ware house|仓库|1|1|12|55880|2|2.1|6
warm th|暖和,热心|1|1|12|40010|2|2.1|6
warn|警告|1|1|2|2836|1|0.5|1
war rant|授权,理由,许可证,需要,保证|463132|53430327|39|265691|9|5.4|17
ae rial|空中的,天线|1|1|12|70175|2|2.1|7
a ffluent|丰富的|1|1|12|53361|2|2.1|7
after ward|后来|1|1|2|15834|1|0.4|1
against|反对,违反,靠近,对比|1|1|6|22050|1|1.2|5
age|年龄,时代,老化|1|1|6|9631|1|1.3|5
coa ch|客车厢,辅导员,指导|1|1|12|131651|2|2|9
coa li tion|联合|419475|53430328|58|570486|20|5.8|16
coarse|粗糙的,|1|1|2|4305|1|0.5|1
cog ni tive|认知的|420636|53430328|67|1067806|25|6|14
in je ct|注射|1|1|12|105545|2|2.1|3
in jure|使受伤,损害|1|1|2|2687|1|0.5|1
in ju ry|损害|1|1|2|1585|1|0.5|1
ink|墨水,签署|1|1|12|91355|2|2|6
in land|国内的,内陆的|1|1|10|21288|1|2|9
in let|水湾,入口|1|1|15|104407|3|2.4|4
b lank|空白的,失色的,表格|1|1|13|36127|2|2.3|1
b lan ket|毯子,全面的|1|1|11|72380|1|2.2|10
light|光亮,灯光,点燃,轻的,淡的|1|1|12|73889|1|2.4|11
light ning|闪电|1|1|11|24044|1|2.2|10
tie|系,领带,联系,束缚|1|1|15|54188|3|2.4|2
ti de|潮汐|1|1|12|38909|1|2.4|11
ti dy|整洁的,可观的,整理|1|1|12|21753|1|2.4|11
tight|紧的,密封的|332115|53515138|18|43052|5|2.9|17
tile|瓦片|266587|53515139|26|36725|5|5.2|25
til t|倾斜,歪|336500|53515140|31|93020|5|5.2|16
week day|工作日|1|1|12|33212|1|2.4|11
week ly|每周的,周刊|1|1|11|45249|1|2.2|10
weed|杂草,除草,清除|5|53113382|15|50078|2|2.7|6
weep|流泪,渗出,哭泣|264422|53515141|41|85513|6|6.7|13
well-known|有名的|1|1|2|1341|1|0.5|1
wet|潮湿的,多雨的,弄湿|1|1|11|40141|1|2.2|10
ances tor|祖先,先驱,原型|1|1|11|30954|1|2.2|10
an cient|古老的|1|1|11|33345|1|2.2|10
and|和,然而,为了,结果是,连接|1|1|11|22154|1|2.2|10
a nec do te|奇闻|397596|53430331|35|226161|6|5.5|18
an gel|天使|1|1|10|24798|1|2|9
an ger|怒火,激怒|1|1|2|8638|1|0.5|1
ang ry|愤怒的,恶劣的|1|1|2|1520|1|0.5|1
an kle|脚踝|214161|53515141|24|57263|5|4.8|23
an ni ver sa ry|周年|1|1|16|138129|3|2.5|4
a nnoun ce|宣布|1|1|13|48141|2|2.3|6
an ten na|天线,触角,直觉|616|53535421|19|180871|4|2.9|7
an ti que|古时的|1|1|15|98129|3|2.4|3
bet|打赌|231638|53515143|25|40754|5|5|24
bet ray|背叛,暴露|1|1|14|79677|3|2.2|1
be tter|较好的,更好的,改善,超过|1|1|2|2559|1|0.5|1
be tween|在之间,当中|1|1|2|2444|1|0.5|1
beware|当心|181326|53430333|33|129261|5|5.3|18
be wil der|使迷惑|397596|53430333|35|2726968|6|5.4|17
be yond|远于,晚于,超出|1|1|11|50737|2|1.9|1
clo th|织物|1|1|10|158134|1|2|9
clo the|给穿衣|1|1|10|30363|1|2|9
clo thes|衣服|1|1|2|2249|1|0.5|1
clo thing|衣物|1|1|2|2446|1|0.5|1
clou d|云,造成不愉快|1|1|12|31733|1|2.4|11
clou dy|多云的,浑浊的|1|1|12|33381|1|2.4|11
clue|线索,暗示|5|53091602|16|80345|3|2.5|5
clum sy|笨拙的,无策略的,制作粗陋的|1|1|15|120800|3|2.4|3
c lus ter|串,组,丛生,聚集|417564|53430334|43|363975|12|5.3|15
clu tch|紧紧抓住|417837|53430335|44|313833|12|5.5|17
de so late|可怜的,荒芜的,使悲惨|616|53535421|19|188303|4|2.9|5
des pair|绝望,对绝望|1|1|13|111160|2|2.3|2
des pe rate|绝望的,不顾一切的|1|1|14|121958|3|2.2|2
des ti na tion|目的地|418076|53430335|47|437468|14|5.5|18
des ti ny|命运|410702|53430336|37|157937|8|5.3|16
des tru c tion|破坏|595|53535422|18|120409|4|2.7|4
en gine|发动机,火车头|1|1|13|88655|2|2.3|2
en gi neer|工程师|1|1|11|120098|1|2.2|10
en gi nee ring|工程学|1|1|14|180332|3|2.2|3
e nor mous|巨大的|168220|53430336|31|510705|5|4.9|18
en quire|询问|1|1|11|30800|1|2.2|10
en rich|使丰富,使肥沃|1|1|2|5837|1|0.5|1
en roll|登记,吸收|332060|53430337|31|163349|7|4.4|22
fi nal|最终的|1|1|2|4619|1|0.5|1
fi na lly|最后,彻底的|1|1|2|5318|1|0.5|1
fi ne|晴朗的,美好的,精巧,罚金|1|1|11|31148|1|2.2|10
fi ni sh|结束,最后阶段|1|1|2|4657|1|0.5|1
fi re|热情,射击,解雇|1|1|13|52448|2|2.3|2
fi re man|消防队员,烧火工人|1|1|10|35691|1|2|9
fi re p lace|壁炉|214161|53515145|24|58453|5|4.7|23
fis cal|财政的,国库的,国家岁入的|428179|53430338|38|257543|7|5.7|17
fi sh|捕鱼,捞取,鱼类|1|1|2|94781|1|0.5|1
fi sher man|渔民,不渔船|1|1|3|8753|1|0.7|2
inn|客栈|1|1|13|36784|2|2.3|5
in ner|内部的,内心的|1|1|2|7525|1|0.4|1
in nume rable|无数的|1|1|10|71416|1|2|9
in put|输入|1|1|10|316310|1|2|9
in qui ry|询问|1|1|2|2311|1|0.5|1
lec ture|演讲|1|1|9|188705|1|1.8|8
le ga cy|遗赠物,后遗症|266587|53515146|26|122474|5|4.9|19
le gend|传说|428179|53430339|38|218656|8|5.5|20
lend|借给,给予|1|1|12|62768|2|2.1|5
lens|透镜|410702|53430340|37|206192|7|5.5|17
le st|唯恐|1|1|15|77359|3|2.4|4
po ke|刺,伸出|1|1|11|44724|1|2.1|10
po lar|两极的,正好相反的|1|1|15|115232|3|2.3|5
pole|柱,地板|616|53535423|19|86071|4|2.9|6
po llu te|弄脏|1|1|11|35399|1|2.2|10
po llu tion|污染|1|1|2|6203|1|0.5|1
pool|水池,一片,联营,集中资源|1|1|9|40668|1|1.9|8
re mar k|评论,话语,引人注目|1|1|15|400755|3|2.4|1
re mark able|非凡的|1|1|11|73502|2|1.9|-1
g ree dy|贪吃的|166035|53430340|30|172068|5|4.8|15
green|绿地,嫩的,绿色,蔬菜|1|1|2|17843|1|0.4|1
green house|温室|1|1|11|39653|1|2.2|10
gree t|问候,被感知|1|1|11|36041|1|2.2|10
gree ting|问候|1|1|6|10256|1|1.3|5
s nap|猛药,突然折断,噼啪声,抓住,谩骂,突然的|595|53535423|18|89434|4|2.7|3
s na tch|夺得,抓机会做|172589|53430341|32|145675|5|5.2|20
s neak|偷偷地走,偷窃,鬼鬼祟祟的人,偷偷地|1|1|11|83383|1|2.2|10
s nee ze|喷嚏,轻视|1|1|12|149815|2|2.1|3
s ni ff|用力吸气,闻到|616|53535424|19|74364|4|2.8|3
s no bbi sh|势利的,自命不凡的|1|1|9|52124|1|1.8|8
de tec tive|侦探|616|53535424|19|187436|4|2.8|4
de tec tor|探测器|1|1|10|31452|1|2.1|9
de via te|背离|397596|53430341|35|217065|6|5.4|17
de vil|魔鬼|1|1|15|68651|3|2.4|3
de vo te|将献给,把专用于|1|1|11|28290|1|2.2|10
fix|安装,确定|1|1|13|22786|2|2.4|10
fix ture|固定|166035|53430342|30|114036|5|4.8|16
f lame|火焰,热情,光辉,燃烧|1|1|15|85107|3|2.4|2
f lap|垂下物,慌乱,拍打|401965|53430343|36|155113|6|5.7|16
f lare|闪烁,突发,照耀,突然发怒|1|1|15|58083|3|2.4|2
f la sh|闪烁|1|1|13|33318|2|2.3|2
f la t|平坦的,断然的,乏味的,平面|428179|53430343|38|154159|7|5.8|19
f la tter|奉承,使高兴|574|53535425|17|68118|4|2.5|4
f la vour|味道,调味|463132|53430344|39|28657806|8|5.6|18
f lee|逃走,消失|637|53535426|20|80403|4|3.1|5
fle sh|肌肉|1|1|11|34092|1|2.2|10
f light|飞翔,航班,逃跑,楼梯的一段|1|1|11|40653|1|2.2|10
any|任何的,任何人,稍|1|1|13|33868|2|2.3|3
any body|任何人,重要人物|1|1|3|7582|2|0.4|-1
any how|无论如何|1|1|2|2137|1|0.5|1
any thing|根本不,严重的事情,在任何方面|1|1|11|27712|1|2.2|10
any way|无论如何|1|1|2|2780|1|0.5|1
any where|无论哪里|1|1|2|2131|1|0.5|1
a sset|财产,宝贵的人|1|1|15|58893|3|2.4|2
a ssign|分配,指定|172589|53430344|32|88048|5|5.2|17
a ssign ment|分配,任务,作业|1|1|11|31353|2|1.9|-1
bi b lio g ra phy|书目|1|1|13|130330|2|2.3|3
bin|箱柜|1|1|11|36443|1|2.2|10
bin d|捆扎|658|53535426|21|69966|4|3.3|6
bio gra phy|传记|1|1|11|30733|1|2.2|10
bio lo gy|生物学|1|1|2|3338|1|0.5|1
bit|一点|1|1|11|22077|1|2.2|10
bite|影响力,咬|1|1|12|41827|1|2.3|11
bit ter|苦味的,痛苦的|1|1|10|24336|1|2|9
bi zar re|奇异的|637|53535427|20|127111|4|3.1|6
co he rent|一致的|463132|53430345|39|254889|8|5.6|18
co he sive|粘着的|533037|53430345|44|509412|10|6|20
coin|硬币,铸,发明|1|1|11|30234|1|2.2|10
co ke|焦炭,可卡因,制成煤炭|1|1|11|34969|1|2.2|10
co llar|衣领,项圈|616|53535427|19|75731|4|2.9|9
co lo nel|上校|312398|53430346|49|223590|11|6.8|14
co lo nial|殖民的|1|1|12|61908|2|2.1|6
co lo ny|殖民的,聚居地,群体|1|1|11|59715|2|1.9|3
com bi na tion|结合|1|1|11|68066|1|2.2|10
en thu sia sm|热情|616|53535428|19|181465|4|2.9|5
en thu sia stic|热情的|1|1|2|24272|1|0.4|1
en tire|整体的|1|1|11|35320|1|2.2|10
en ti tle|给提名,给权力|616|53535429|19|103678|4|2.9|5
en ti ty|实体|1|1|14|53740|3|2.2|2
en tre p re neur|企业家,承包人|417564|53430347|43|648622|12|5.3|19
en tran ce|入口,进入,入学|595|53535430|18|121054|4|2.7|3
en try|进入,通道,记载|428179|53430347|38|178685|8|5.5|18
whale|鲸,巨大的物,捕鲸,殴打|1|1|13|63367|2|2.3|5
wha te ver|无论什么,无论什么样的|1|1|10|36420|1|2|9
whenever|随时|1|1|2|12719|1|0.5|1
where as|而,考虑到|418382|53430348|49|368762|16|5.3|15
wherever|在任何地方,究竟在哪里,无论在哪里|1|1|2|1683|1|0.5|1
whichever|无论哪个|1|1|2|6129|1|0.5|1
while|在期间,然而,时间,消磨|1|1|10|29589|1|2|9
whi p|鞭子,抽打,打成泡沫,偷|417358|53430348|41|277081|11|5.2|16
whi s tle|鸣笛,口哨|1|1|11|68533|2|1.8|6
whoever|谁,无论谁|1|1|2|3107|1|0.5|1
so b|哭泣|1|1|15|58300|3|2.4|3
so ber|未醉的,冷静的|1|1|12|45564|2|2|5
soft ware|软件|1|1|2|2399|1|0.5|1
soil|泥土,国土,弄脏,损害|1|1|10|51840|1|1.9|9
so lar|太阳的|1|1|10|70730|1|2|9
sole|单独的|1|1|10|162507|1|2|9
so lemn|庄严的|1|1|10|71159|2|1.7|5
so li d|固体的,结实的|595|53535431|18|101072|4|2.7|8
so li da ri ty|团结一致|595|53535431|18|130465|4|2.7|5
so lo|独奏曲,单独的|1|1|11|52558|2|1.9|2
hie rar chy|等级制度,领导层|616|53535432|19|174724|4|2.9|9
hi jack|劫持|1|1|13|901729|3|1.9|7
hi ke|远足,提高|553|53535432|16|134407|4|2.2|5
his to ri cal|历史的|1|1|7|2278305|1|1.4|6
his to rian|历史学家|1|1|2|45641|1|0.5|1
hin ge|合页|1|1|12|82894|2|2.1|2
hip|屁股,新潮的|1|1|12|53381|2|2.1|3
hi re|雇用|616|53535433|19|78934|4|2.9|4
in sert|插入|1|1|13|52580|3|2.1|2
in si de|里面的,内部|1|1|10|26120|1|2|9
in sight|洞察力|1|1|12|40747|2|2.1|4
in sist|坚决要求|1|1|13|54773|3|2|2
in spect|视察,调查|1|1|12|83816|3|1.8|1
in spi ra tion|灵感,鼓舞|1|1|13|134588|2|2.2|7
in spire|鼓舞,促使|410702|53430349|37|141232|7|5.6|17
li ck|舔|1|1|10|46840|1|1.9|9
lid|盖子|1|1|15|58606|3|2.4|2
lie|谎话,躺,位于|1|1|10|24718|1|2|9
li fe|生命,生活|1|1|2|6449|1|0.5|1
life time|终身|23|53468824|10|39626|1|2|9
lift|举,解除,升起,消散,电梯|1|1|13|64677|3|2|2
mer chan dise|商品|658|53535434|21|178008|4|3.3|6
mer chant|商人|1|1|14|69121|3|2.2|3
mer cu ry|水银|397596|53430349|35|200979|6|5.5|16
mer cy|怜悯,幸运|533037|53430350|44|222489|10|6.1|18
mer ge|合并|181326|53430350|33|200296|5|5.3|17
me rit|长处,价值,荣誉,值得|266524|53430351|43|476042|11|5.6|14
me rry|欢乐的|1|1|13|59831|3|2|1
me tal|金属|1|1|13|44993|2|2.3|7
me ta phor|隐喻|418349|53430352|48|874932|14|5.7|15
me tre|公尺,韵律|336500|53515203|31|297789|5|5|18
me tric|公制的,度量的|532|53535434|15|72343|4|2.1|4
metro po li tan|首都的|418349|53430353|48|654494|15|5.4|16
none|没有人,谁也不|1|1|11|27606|2|1.9|8
non sense|胡说|1|1|13|98931|2|2.3|7
o ral|口头的|1|1|15|51704|3|2.4|6
or bit|轨道|345241|53535435|32|159360|5|5.1|20
or der|命令,次序,订购|1|1|2|3294|1|0.5|1
order ly|整齐的,勤务兵|637|53535435|20|116161|4|3|6
or di na ry|普通的|246862|53430354|41|241428|10|5.5|15
o rient|东方,使适应,给定向,重视|595|53535436|18|309777|4|2.7|6
o rien tal|东方|1|1|13|80769|3|2|6
o rien ta tion|定向,目标,态度,培训|246862|53430354|41|283019|10|5.5|22
pop|现代流行风格,砰地一声,流行的|1|1|8|17254|1|1.6|7
pope|宗教|616|53535437|19|65059|4|2.8|5
po pu lar|流行的,广受欢迎的,有名的|1|1|2|3184|1|0.5|1
por ce lain|瓷器,精制的|198803|53430355|34|272938|7|5|14
port able|手提的,轻便的|1|1|10|64087|2|1.7|5
por ter|搬运工人,门房|362718|53535437|33|167798|5|5.4|20
port folio|文件夹,作品,职责,系列产品|616|53535438|19|153817|4|2.9|6
por trait|肖像|200988|53430356|35|260443|8|4.9|14
por tray|描述,为某人画像,扮演|574|53535439|17|144210|4|2.5|3
post|贴出,宣告,投寄,邮政|1|1|7|50805|1|1.4|6
pos ta ge|邮费|1|1|10|82014|1|1.9|9
pos ter|海报|1|1|2|4712|1|0.5|1
postman|邮递员|1|1|2|2024|1|0.5|1
post pone|延迟|1|1|10|58889|1|2|9
pos ture|姿势,态度,心情,摆姿势|1|1|10|45409|1|2|9
rem nant|残余,遗迹,幸存者,剩余的|246862|53430356|41|216288|10|5.5|20
re nai ssan ce|文艺复兴,任何类似的复兴,文艺复兴式的|238125|53430357|40|485883|9|5.6|14
re new|更新,补充,重新开始,续借|1|1|10|57638|1|1.9|9
re no vate|革新,修整|616|53535439|19|211347|4|2.9|9
rent|租金|1|1|10|37175|1|1.9|9
re pair|修理,补救|1|1|12|109206|2|2|8
re pay|付欢|1|1|10|56163|1|2|9
re peat|重复|231650|53515211|37|118626|6|5.9|13
re pea ted ly|重复的|1|1|2|14701|1|0.4|1
re pel|击退,使厌烦|231571|53430358|38|232569|9|5.2|16
re per toire|节目,全部技能|181326|53430359|33|545820|7|4.8|14
re pe ti tion|重复|1|1|14|138147|3|2.2|1
tire|疲倦,轮胎|1|1|11|22898|1|2.2|10
tire some|讨厌的|1|1|14|226581|3|2.2|2
ti ssue|织物,组织|574|53535440|17|82317|4|2.5|3
toil|苦干,艰难缓慢的移动,苦工|616|53535440|19|128564|4|2.9|6
b la de|刀刃,叶片,剑客|181326|53430359|33|174864|6|5.1|14
b lame|责备,归咎于,指责|1|1|11|26960|1|2.2|10
b la st|一股,吹奏,爆炸,猛烈的抨击|1|1|12|121572|2|2.1|2
b la ze|火焰,强烈,迸发,冒火焰,宣传|205357|53430360|36|199043|7|5.3|16
apartment|房间,公寓|1|1|11|30540|1|2.2|10
ape|类人猿,模仿|200988|53430360|35|100608|8|4.8|15
a po lo gi ze|道歉|1|1|2|2933|1|0.5|1
a po lo gy|道歉|1|1|2|1900|1|0.5|1
b leak|荒凉的,暗淡的|231571|53430361|38|199411|9|5.2|14
b lee d|出血|1|1|11|23818|1|2.2|10
b len d|混合,使混合|1|1|14|84275|3|2.2|3
b less|祝福|1|1|13|43439|2|2.3|2
com for t|舒适,安慰|1|1|11|30547|1|2.2|10
come|出现,开始,产生,变成|1|1|11|34768|1|2.2|10
come dy|喜剧,幽默|1|1|11|31715|1|2.2|10
comet|彗星|238204|53515213|39|148612|6|6.3|13
comic|喜剧演员,连环画册,可笑的|1|1|13|59052|2|2.2|4
com me mo rate|纪念|417939|53430362|46|441985|13|5.6|16
com men ce|开始,着手|198803|53430362|34|170131|6|5.3|14
com mon p lace|平凡的,陈腐的|1|1|14|106695|3|2.2|3
com mon weal th|共和国|1|1|10|46482|1|2|9
com mu te|通勤,判刑|231571|53430363|66|410120|21|7.2|13
diag no se|诊断|336500|53515214|31|202971|5|4.9|15
dia gram|图解|1|1|11|116765|2|1.9|3
dial|刻度盘,拨号|246862|53430364|41|198535|10|5.4|16
dia lect|方言|418349|53430364|48|431121|15|5.3|15
dia me ter|直径,放大率|417564|53430365|43|371280|12|5.3|15
dic tate|指示,口授|417564|53430366|43|361778|12|5.2|15
